max_lat,min_lat,max_lon,min_lon,start_year,end_year,time_resolution,aggregation,file_path
90,30,0,-60,2020,2021,year,min,data/output/file_5_year_min.nc
90,30,60,0,2022,2023,hour,hour,data/output/file_6_hour.nc
90,30,60,0,2022,2023,day,mean,data/output/file_6_day_mean.nc
90,30,60,0,2022,2023,day,max,data/output/file_6_day_max.nc
90,30,60,0,2022,2023,day,min,data/output/file_6_day_min.nc
90,30,60,0,2022,2023,month,mean,data/output/file_6_month_mean.nc
90,30,60,0,2022,2023,month,max,data/output/file_6_month_max.nc
90,30,60,0,2022,2023,month,min,data/output/file_6_month_min.nc
90,30,60,0,2022,2023,year,mean,data/output/file_6_year_mean.nc
90,30,60,0,2022,2023,year,max,data/output/file_6_year_max.nc
90,30,60,0,2022,2023,year,min,data/output/file_6_year_min.nc
90,30,60,0,2020,2021,month,mean,data/output/file_7_month_mean.nc
90,30,60,0,2020,2021,month,max,data/output/file_7_month_max.nc
90,30,60,0,2020,2021,month,min,data/output/file_7_month_min.nc
90,30,60,0,2020,2021,year,mean,data/output/file_7_year_mean.nc
90,30,60,0,2020,2021,year,max,data/output/file_7_year_max.nc
90,30,60,0,2020,2021,year,min,data/output/file_7_year_min.nc
90,30,120,60,2022,2023,hour,hour,data/output/file_8_hour.nc
90,30,120,60,2022,2023,day,mean,data/output/file_8_day_mean.nc
90,30,120,60,2022,2023,day,max,data/output/file_8_day_max.nc
90,30,120,60,2022,2023,day,min,data/output/file_8_day_min.nc
90,30,120,60,2022,2023,month,mean,data/output/file_8_month_mean.nc
90,30,120,60,2022,2023,month,max,data/output/file_8_month_max.nc
90,30,120,60,2022,2023,month,min,data/output/file_8_month_min.nc
90,30,120,60,2022,2023,year,mean,data/output/file_8_year_mean.nc
90,30,120,60,2022,2023,year,max,data/output/file_8_year_max.nc
90,30,120,60,2022,2023,year,min,data/output/file_8_year_min.nc
90,30,120,60,2020,2021,month,mean,data/output/file_9_month_mean.nc
90,30,120,60,2020,2021,month,max,data/output/file_9_month_max.nc
90,30,120,60,2020,2021,month,min,data/output/file_9_month_min.nc
90,30,120,60,2020,2021,year,mean,data/output/file_9_year_mean.nc
90,30,120,60,2020,2021,year,max,data/output/file_9_year_max.nc
90,30,120,60,2020,2021,year,min,data/output/file_9_year_min.nc
90,30,180,120,2022,2023,hour,hour,data/output/file_10_hour.nc
90,30,180,120,2022,2023,day,mean,data/output/file_10_day_mean.nc
90,30,180,120,2022,2023,day,max,data/output/file_10_day_max.nc
90,30,180,120,2022,2023,day,min,data/output/file_10_day_min.nc
90,30,180,120,2022,2023,month,mean,data/output/file_10_month_mean.nc
90,30,180,120,2022,2023,month,max,data/output/file_10_month_max.nc
90,30,180,120,2022,2023,month,min,data/output/file_10_month_min.nc
90,30,180,120,2022,2023,year,mean,data/output/file_10_year_mean.nc
90,30,180,120,2022,2023,year,max,data/output/file_10_year_max.nc
90,30,180,120,2022,2023,year,min,data/output/file_10_year_min.nc
90,30,180,120,2020,2021,month,mean,data/output/file_11_month_mean.nc
90,30,180,120,2020,2021,month,max,data/output/file_11_month_max.nc
90,30,180,120,2020,2021,month,min,data/output/file_11_month_min.nc
90,30,180,120,2020,2021,year,mean,data/output/file_11_year_mean.nc
90,30,180,120,2020,2021,year,max,data/output/file_11_year_max.nc
90,30,180,120,2020,2021,year,min,data/output/file_11_year_min.nc
30,-30,-120,-180,2022,2023,day,mean,data/output/file_12_day_mean.nc
30,-30,-120,-180,2022,2023,day,max,data/output/file_12_day_max.nc
30,-30,-120,-180,2022,2023,day,min,data/output/file_12_day_min.nc
30,-30,-120,-180,2022,2023,month,mean,data/output/file_12_month_mean.nc
30,-30,-120,-180,2022,2023,month,max,data/output/file_12_month_max.nc
30,-30,-120,-180,2022,2023,month,min,data/output/file_12_month_min.nc
30,-30,-120,-180,2022,2023,year,mean,data/output/file_12_year_mean.nc
30,-30,-120,-180,2022,2023,year,max,data/output/file_12_year_max.nc
30,-30,-120,-180,2022,2023,year,min,data/output/file_12_year_min.nc
30,-30,-120,-180,2020,2021,year,mean,data/output/file_13_year_mean.nc
30,-30,-120,-180,2020,2021,year,max,data/output/file_13_year_max.nc
30,-30,-120,-180,2020,2021,year,min,data/output/file_13_year_min.nc
30,-30,-60,-120,2022,2023,day,mean,data/output/file_14_day_mean.nc
30,-30,-60,-120,2022,2023,day,max,data/output/file_14_day_max.nc
30,-30,-60,-120,2022,2023,day,min,data/output/file_14_day_min.nc
30,-30,-60,-120,2022,2023,month,mean,data/output/file_14_month_mean.nc
30,-30,-60,-120,2022,2023,month,max,data/output/file_14_month_max.nc
30,-30,-60,-120,2022,2023,month,min,data/output/file_14_month_min.nc
30,-30,-60,-120,2022,2023,year,mean,data/output/file_14_year_mean.nc
30,-30,-60,-120,2022,2023,year,max,data/output/file_14_year_max.nc
30,-30,-60,-120,2022,2023,year,min,data/output/file_14_year_min.nc
30,-30,-60,-120,2020,2021,year,mean,data/output/file_15_year_mean.nc
30,-30,-60,-120,2020,2021,year,max,data/output/file_15_year_max.nc
30,-30,-60,-120,2020,2021,year,min,data/output/file_15_year_min.nc
30,-30,0,-60,2022,2023,day,mean,data/output/file_16_day_mean.nc
30,-30,0,-60,2022,2023,day,max,data/output/file_16_day_max.nc
30,-30,0,-60,2022,2023,day,min,data/output/file_16_day_min.nc
30,-30,0,-60,2022,2023,month,mean,data/output/file_16_month_mean.nc
30,-30,0,-60,2022,2023,month,max,data/output/file_16_month_max.nc
30,-30,0,-60,2022,2023,month,min,data/output/file_16_month_min.nc
30,-30,0,-60,2022,2023,year,mean,data/output/file_16_year_mean.nc
30,-30,0,-60,2022,2023,year,max,data/output/file_16_year_max.nc
30,-30,0,-60,2022,2023,year,min,data/output/file_16_year_min.nc
30,-30,0,-60,2020,2021,year,mean,data/output/file_17_year_mean.nc
30,-30,0,-60,2020,2021,year,max,data/output/file_17_year_max.nc
30,-30,0,-60,2020,2021,year,min,data/output/file_17_year_min.nc
30,-30,60,0,2022,2023,day,mean,data/output/file_18_day_mean.nc
30,-30,60,0,2022,2023,day,max,data/output/file_18_day_max.nc
30,-30,60,0,2022,2023,day,min,data/output/file_18_day_min.nc
30,-30,60,0,2022,2023,month,mean,data/output/file_18_month_mean.nc
30,-30,60,0,2022,2023,month,max,data/output/file_18_month_max.nc
30,-30,60,0,2022,2023,month,min,data/output/file_18_month_min.nc
30,-30,60,0,2022,2023,year,mean,data/output/file_18_year_mean.nc
30,-30,60,0,2022,2023,year,max,data/output/file_18_year_max.nc
30,-30,60,0,2022,2023,year,min,data/output/file_18_year_min.nc
30,-30,60,0,2020,2021,year,mean,data/output/file_19_year_mean.nc
30,-30,60,0,2020,2021,year,max,data/output/file_19_year_max.nc
30,-30,60,0,2020,2021,year,min,data/output/file_19_year_min.nc
30,-30,120,60,2022,2023,day,mean,data/output/file_20_day_mean.nc
30,-30,120,60,2022,2023,day,max,data/output/file_20_day_max.nc
30,-30,120,60,2022,2023,day,min,data/output/file_20_day_min.nc
30,-30,120,60,2022,2023,month,mean,data/output/file_20_month_mean.nc
30,-30,120,60,2022,2023,month,max,data/output/file_20_month_max.nc
30,-30,120,60,2022,2023,month,min,data/output/file_20_month_min.nc
30,-30,120,60,2022,2023,year,mean,data/output/file_20_year_mean.nc
30,-30,120,60,2022,2023,year,max,data/output/file_20_year_max.nc
30,-30,120,60,2022,2023,year,min,data/output/file_20_year_min.nc
30,-30,120,60,2020,2021,year,mean,data/output/file_21_year_mean.nc
30,-30,120,60,2020,2021,year,max,data/output/file_21_year_max.nc
30,-30,120,60,2020,2021,year,min,data/output/file_21_year_min.nc
30,-30,180,120,2022,2023,day,mean,data/output/file_22_day_mean.nc
30,-30,180,120,2022,2023,day,max,data/output/file_22_day_max.nc
30,-30,180,120,2022,2023,day,min,data/output/file_22_day_min.nc
30,-30,180,120,2022,2023,month,mean,data/output/file_22_month_mean.nc
30,-30,180,120,2022,2023,month,max,data/output/file_22_month_max.nc
30,-30,180,120,2022,2023,month,min,data/output/file_22_month_min.nc
30,-30,180,120,2022,2023,year,mean,data/output/file_22_year_mean.nc
30,-30,180,120,2022,2023,year,max,data/output/file_22_year_max.nc
30,-30,180,120,2022,2023,year,min,data/output/file_22_year_min.nc
30,-30,180,120,2020,2021,year,mean,data/output/file_23_year_mean.nc
30,-30,180,120,2020,2021,year,max,data/output/file_23_year_max.nc
30,-30,180,120,2020,2021,year,min,data/output/file_23_year_min.nc
-30,-90,-120,-180,2022,2023,day,mean,data/output/file_24_day_mean.nc
-30,-90,-120,-180,2022,2023,day,max,data/output/file_24_day_max.nc
-30,-90,-120,-180,2022,2023,day,min,data/output/file_24_day_min.nc
-30,-90,-120,-180,2022,2023,month,mean,data/output/file_24_month_mean.nc
-30,-90,-120,-180,2022,2023,month,max,data/output/file_24_month_max.nc
-30,-90,-120,-180,2022,2023,month,min,data/output/file_24_month_min.nc
-30,-90,-120,-180,2022,2023,year,mean,data/output/file_24_year_mean.nc
-30,-90,-120,-180,2022,2023,year,max,data/output/file_24_year_max.nc
-30,-90,-120,-180,2022,2023,year,min,data/output/file_24_year_min.nc
-30,-90,-120,-180,2020,2021,year,mean,data/output/file_25_year_mean.nc
-30,-90,-120,-180,2020,2021,year,max,data/output/file_25_year_max.nc
-30,-90,-120,-180,2020,2021,year,min,data/output/file_25_year_min.nc
-30,-90,-60,-120,2022,2023,day,mean,data/output/file_26_day_mean.nc
-30,-90,-60,-120,2022,2023,day,max,data/output/file_26_day_max.nc
-30,-90,-60,-120,2022,2023,day,min,data/output/file_26_day_min.nc
-30,-90,-60,-120,2022,2023,month,mean,data/output/file_26_month_mean.nc
-30,-90,-60,-120,2022,2023,month,max,data/output/file_26_month_max.nc
-30,-90,-60,-120,2022,2023,month,min,data/output/file_26_month_min.nc
-30,-90,-60,-120,2022,2023,year,mean,data/output/file_26_year_mean.nc
-30,-90,-60,-120,2022,2023,year,max,data/output/file_26_year_max.nc
-30,-90,-60,-120,2022,2023,year,min,data/output/file_26_year_min.nc
-30,-90,-60,-120,2020,2021,year,mean,data/output/file_27_year_mean.nc
-30,-90,-60,-120,2020,2021,year,max,data/output/file_27_year_max.nc
-30,-90,-60,-120,2020,2021,year,min,data/output/file_27_year_min.nc
-30,-90,0,-60,2022,2023,day,mean,data/output/file_28_day_mean.nc
-30,-90,0,-60,2022,2023,day,max,data/output/file_28_day_max.nc
-30,-90,0,-60,2022,2023,day,min,data/output/file_28_day_min.nc
-30,-90,0,-60,2022,2023,month,mean,data/output/file_28_month_mean.nc
-30,-90,0,-60,2022,2023,month,max,data/output/file_28_month_max.nc
-30,-90,0,-60,2022,2023,month,min,data/output/file_28_month_min.nc
-30,-90,0,-60,2022,2023,year,mean,data/output/file_28_year_mean.nc
-30,-90,0,-60,2022,2023,year,max,data/output/file_28_year_max.nc
-30,-90,0,-60,2022,2023,year,min,data/output/file_28_year_min.nc
-30,-90,0,-60,2020,2021,year,mean,data/output/file_29_year_mean.nc
-30,-90,0,-60,2020,2021,year,max,data/output/file_29_year_max.nc
-30,-90,0,-60,2020,2021,year,min,data/output/file_29_year_min.nc
-30,-90,60,0,2022,2023,day,mean,data/output/file_30_day_mean.nc
-30,-90,60,0,2022,2023,day,max,data/output/file_30_day_max.nc
-30,-90,60,0,2022,2023,day,min,data/output/file_30_day_min.nc
-30,-90,60,0,2022,2023,month,mean,data/output/file_30_month_mean.nc
-30,-90,60,0,2022,2023,month,max,data/output/file_30_month_max.nc
-30,-90,60,0,2022,2023,month,min,data/output/file_30_month_min.nc
-30,-90,60,0,2022,2023,year,mean,data/output/file_30_year_mean.nc
-30,-90,60,0,2022,2023,year,max,data/output/file_30_year_max.nc
-30,-90,60,0,2022,2023,year,min,data/output/file_30_year_min.nc
-30,-90,60,0,2020,2021,year,mean,data/output/file_31_year_mean.nc
-30,-90,60,0,2020,2021,year,max,data/output/file_31_year_max.nc
-30,-90,60,0,2020,2021,year,min,data/output/file_31_year_min.nc
-30,-90,120,60,2022,2023,day,mean,data/output/file_32_day_mean.nc
-30,-90,120,60,2022,2023,day,max,data/output/file_32_day_max.nc
-30,-90,120,60,2022,2023,day,min,data/output/file_32_day_min.nc
-30,-90,120,60,2022,2023,month,mean,data/output/file_32_month_mean.nc
-30,-90,120,60,2022,2023,month,max,data/output/file_32_month_max.nc
-30,-90,120,60,2022,2023,month,min,data/output/file_32_month_min.nc
-30,-90,120,60,2022,2023,year,mean,data/output/file_32_year_mean.nc
-30,-90,120,60,2022,2023,year,max,data/output/file_32_year_max.nc
-30,-90,120,60,2022,2023,year,min,data/output/file_32_year_min.nc
-30,-90,120,60,2020,2021,year,mean,data/output/file_33_year_mean.nc
-30,-90,120,60,2020,2021,year,max,data/output/file_33_year_max.nc
-30,-90,120,60,2020,2021,year,min,data/output/file_33_year_min.nc
-30,-90,180,120,2022,2023,day,mean,data/output/file_34_day_mean.nc
-30,-90,180,120,2022,2023,day,max,data/output/file_34_day_max.nc
-30,-90,180,120,2022,2023,day,min,data/output/file_34_day_min.nc
-30,-90,180,120,2022,2023,month,mean,data/output/file_34_month_mean.nc
-30,-90,180,120,2022,2023,month,max,data/output/file_34_month_max.nc
-30,-90,180,120,2022,2023,month,min,data/output/file_34_month_min.nc
-30,-90,180,120,2022,2023,year,mean,data/output/file_34_year_mean.nc
-30,-90,180,120,2022,2023,year,max,data/output/file_34_year_max.nc
-30,-90,180,120,2022,2023,year,min,data/output/file_34_year_min.nc
-30,-90,180,120,2020,2021,year,mean,data/output/file_35_year_mean.nc
-30,-90,180,120,2020,2021,year,max,data/output/file_35_year_max.nc
-30,-90,180,120,2020,2021,year,min,data/output/file_35_year_min.nc
